obs_id,b001,b002,b003,b004,b005,b006,b007,b008,b009,b010,b011,b012,b013,b014,b015,b016,b017,b018,b019,b020,b021,b022,b023,b024,b025,b026,b027,b028,b029,b030,b031,b032,b033,b034,b035,b036,b037,b038,b039,b040,b041,b042,b043,b044,b045,b046,b047,b048,b049,b050,b051,b052,b053,b054,b055,b056,b057,b058,b059,b060,b061,b062,b063,b064,leaf_n,water_status
HS0117,0.309882405282,0.313694957405,0.338479481151,0.32683403621,0.340101375579,0.343870308514,0.36031442499,0.357519413031,0.367588554627,0.382340743788,0.39132384799,0.383799100191,0.367375564787,0.374631082554,0.387080488301,0.389576016974,0.387401805384,0.372097940377,0.371404259407,0.359454677895,0.355861262991,0.337298738869,0.345488991166,0.356429179059,0.334266615038,0.307828762772,0.312006187768,0.298720634806,0.294445971474,0.263959373673,0.272101530272,0.265492912375,0.255759804236,0.240623858133,0.22504902541,0.218538550364,0.221450174313,0.214654214533,0.225917196932,0.20361206802,0.21730616258,0.195223184915,0.221849226412,0.206963299001,0.222756773406,0.215210510533,0.205526119435,0.22264354298,0.222412024748,0.233973631578,0.231751554519,0.268020388,0.274379870819,0.284564595741,0.322367700621,0.314896608726,0.328623396272,0.34853691065,0.357749965662,0.356680553686,0.370906232082,0.389160409408,0.374019257305,0.38984816037,2.73847452278,2.37396100657
HS0118,0.302372326451,0.319396543836,0.329474810192,0.334742806956,0.347074503134,0.336383102183,0.353136905305,0.362623728394,0.369938440787,0.395317014499,0.364699984438,0.38003066236,0.362255182853,0.359479896092,0.357901896548,0.358128882685,0.351396988796,0.32894701475,0.322824055181,0.30786325476,0.270314604947,0.277004855893,0.248252492738,0.237625137256,0.214135648273,0.210298352058,0.202317886127,0.199749914181,0.19803776762,0.17630137299,0.193552889118,0.208258243147,0.197066016815,0.209501108708,0.200533258205,0.213154207623,0.206152396467,0.223472148861,0.219936742726,0.223738135255,0.220779263493,0.240791553937,0.244765960068,0.256506287842,0.27015427198,0.291798953097,0.305827536446,0.312945864495,0.312411275381,0.344380799351,0.335510170453,0.358259534897,0.367833253421,0.368820633303,0.370488828739,0.375063096534,0.380605800068,0.374569733786,0.378467020997,0.382850239987,0.383423893806,0.390089735121,0.37279686213,0.371226895577,1.93661522404,-1.31663209189
HS0119,0.295951968613,0.316546116757,0.32323791023,0.340676146756,0.348112317399,0.358681908644,0.357650275836,0.380461688891,0.371629373086,0.379245418274,0.372864155493,0.375163575654,0.36972321036,0.377005358028,0.36555920878,0.373071383339,0.354884162553,0.34747413047,0.35434236598,0.326984578715,0.312755153973,0.299745711222,0.279842215912,0.280647408535,0.256190566269,0.256917906699,0.253898551588,0.234871772304,0.234828255735,0.225446718084,0.227536084033,0.220616984205,0.227083741942,0.187331258905,0.201701040766,0.213576132109,0.217017068458,0.208565390845,0.216028343335,0.207409161764,0.231386677042,0.23884789874,0.231174319953,0.245502954314,0.246705553035,0.25634634968,0.260620947366,0.276558464213,0.274498386523,0.29749877239,0.292167118657,0.307261787746,0.334147127442,0.347109656028,0.341423867041,0.344417039373,0.352981590044,0.353147259413,0.371067585849,0.363317532258,0.383737375249,0.382727230212,0.368563372671,0.386923073439,2.11032988951,0.125507170278
HS0120,0.315898882822,0.324640917824,0.328032980626,0.332017460728,0.356890722431,0.368686339742,0.360640235715,0.373100296036,0.382380670137,0.380023181012,0.378870259189,0.387531892506,0.397285521911,0.381444316402,0.368037572633,0.377777008869,0.384767734787,0.36487552479,0.363343934315,0.367911120417,0.366441914185,0.352159725572,0.349128764762,0.338950567744,0.337434957689,0.324418589851,0.297711317696,0.292353410573,0.291224919062,0.262009373518,0.260839659452,0.259280671279,0.253869661387,0.233541836342,0.235098560263,0.224451178813,0.222093196396,0.230963348972,0.23421046198,0.242960580969,0.226498160327,0.215801239654,0.225323312999,0.242401511468,0.256844922784,0.249883109908,0.267068133268,0.282246403593,0.287353914853,0.296824647888,0.295254138253,0.305685998262,0.30303494289,0.336609776065,0.347683044808,0.347605386711,0.361948917974,0.364047943007,0.372807680007,0.373793540323,0.3864225724,0.376892414068,0.378397559407,0.371058670883,2.78959864659,0.110152270418
HS0121,0.315802077266,0.338558530029,0.329428035399,0.345607206475,0.357688888059,0.345865667057,0.360481387855,0.357818244258,0.385306517424,0.378843490117,0.378856838775,0.392466288699,0.387960826083,0.372658563907,0.382790361783,0.372880619131,0.390286696696,0.365623181186,0.372429951707,0.361382814623,0.353941015146,0.352132482708,0.348796739213,0.336358305833,0.343328624692,0.337271216199,0.308024897652,0.294394424025,0.287758914623,0.291475355957,0.261865873813,0.262844896509,0.238568105512,0.232633415638,0.243303767209,0.232694700767,0.224358760993,0.235276231325,0.210608284262,0.225423806128,0.226389194044,0.223633413839,0.218340293415,0.24003712624,0.22859917136,0.245372841852,0.249303987661,0.263565118537,0.251214855119,0.277731777814,0.275443492395,0.308460828571,0.310868411071,0.324609976864,0.340991196217,0.349953668035,0.329945873337,0.3582944645,0.368761937822,0.375326587037,0.360897109625,0.377192807281,0.380692842113,0.381402643945,2.66556566043,0.695120740329
HS0122,0.302225679641,0.329409467805,0.330982661049,0.334866244162,0.345627194822,0.352846015866,0.354813584743,0.379785164506,0.364738702267,0.369106809441,0.372225204134,0.37675085599,0.394770921874,0.378556278087,0.371938807788,0.372692248238,0.373512514003,0.359590308249,0.359463889571,0.354155156308,0.346561410115,0.321550803209,0.316220355786,0.304627982227,0.307767440947,0.286945251319,0.272003255396,0.277663304571,0.256147011445,0.268691805712,0.24439956058,0.237728513289,0.242861092022,0.227599070429,0.230328117835,0.21964354545,0.206571864232,0.205489283092,0.207734533371,0.224990653879,0.226486735137,0.206360101401,0.22308589301,0.223881655714,0.227545841358,0.211775104253,0.209730808901,0.227846999079,0.222778515616,0.239468022079,0.238110468625,0.247858416826,0.272644075346,0.278030809297,0.312244528157,0.30986108018,0.342291637311,0.33636612939,0.371874494816,0.3662926115,0.365408885952,0.357125958608,0.376645538963,0.380523419942,2.57253977165,1.90643286463
HS0123,0.310630317307,0.315951781023,0.343609860999,0.329123611272,0.358657640453,0.358900597922,0.3626404896,0.358649727597,0.376115236783,0.357700231434,0.382192475882,0.37345369335,0.380041093441,0.36704131959,0.368756132334,0.396622135526,0.36786592923,0.342108120252,0.339303932897,0.35628257246,0.349815175742,0.338054433774,0.320630643097,0.309769272014,0.305559168803,0.295606378825,0.282819259037,0.269893161787,0.266576817966,0.256857852531,0.247029558777,0.239639898677,0.234894490717,0.225001077667,0.224647214894,0.227802237155,0.215890576944,0.218245949483,0.218968724823,0.229002783794,0.221974588594,0.241322050671,0.239283983937,0.260868761845,0.244043083746,0.271448098273,0.271598581359,0.293903039416,0.284119742351,0.319784330543,0.317402860148,0.344945937606,0.337572615462,0.342645850617,0.358827833631,0.376285106387,0.37344674598,0.376028530159,0.368060387293,0.359866775003,0.383430220968,0.379999722177,0.368688904251,0.380477821815,2.46761704309,-0.457103594689
HS0124,0.31558857851,0.326829981412,0.334367543139,0.338274724019,0.358943578184,0.352868907762,0.365386241685,0.355363569617,0.35961155713,0.39020645583,0.387181277147,0.373253933995,0.361910299318,0.376961380842,0.371034742914,0.359038305728,0.358739506638,0.358131285892,0.332860087508,0.3166307702,0.304657811007,0.305585972521,0.299396145208,0.270837801829,0.263874894056,0.267360820362,0.271026134316,0.239615948355,0.238344459869,0.239783931105,0.221874679487,0.213428712626,0.213723667062,0.215748495991,0.206324807386,0.215539019345,0.214026364076,0.2108522845,0.218855427664,0.226432973861,0.219332429933,0.231338014574,0.246757430455,0.243108693966,0.254134896457,0.259794537817,0.288058736506,0.275908874666,0.309636413596,0.301200370874,0.314956041484,0.311348506759,0.340305205403,0.349800435013,0.364457875626,0.364136872146,0.356301689819,0.369073699503,0.366862068075,0.370282296644,0.377709137897,0.384196481604,0.381049884286,0.381637045252,2.27268499716,-0.347983730734
HS0125,0.292547324626,0.319047496598,0.325353950525,0.337553835874,0.345137343646,0.344889732579,0.357993534271,0.370999871552,0.369643889462,0.370194449567,0.371422598967,0.37519321373,0.368857769201,0.37262303407,0.373304109566,0.386857171797,0.364890307357,0.352087187115,0.348289416542,0.317583156894,0.33490698563,0.304581437133,0.301789696065,0.283083911877,0.271270264228,0.258389363831,0.256114385513,0.24495559941,0.23235394037,0.229758521457,0.230108765739,0.22932754472,0.222179825329,0.21193257481,0.219181679607,0.217723590108,0.213691094657,0.213441174693,0.229042120408,0.215077031039,0.23734189596,0.224983851388,0.231280431398,0.24442586272,0.251354699756,0.267188872166,0.276325696991,0.283885003247,0.324933196267,0.322792477479,0.325230050863,0.338588602042,0.350246164522,0.340555078247,0.353720779241,0.35759088826,0.381997831305,0.358539494759,0.382539645086,0.380722756496,0.364806048523,0.378209822826,0.396224368363,0.369214526005,2.08082862712,-0.793398581137
HS0126,0.312986239802,0.32614271898,0.334973124664,0.337302656689,0.34360355185,0.368049613617,0.346543501633,0.364625740216,0.371459351044,0.367326952697,0.355395465841,0.378216933536,0.384423574755,0.377516769317,0.375926715776,0.388488206226,0.35358799571,0.372347392742,0.355751045449,0.35479213437,0.343518958802,0.337977323206,0.336955085719,0.302690566717,0.303452032006,0.299608287515,0.286952335718,0.283840294953,0.267889424027,0.256845087223,0.254902975202,0.23656918462,0.224838991455,0.235629503474,0.237752463096,0.22119887339,0.225644492325,0.212743097669,0.226095536426,0.219227033267,0.231246419482,0.227095037475,0.23059547377,0.221648418667,0.232998846868,0.241911750041,0.249272358783,0.269995078707,0.258495107799,0.282971193754,0.291231331093,0.296861424795,0.317785583377,0.317956908819,0.339592918667,0.338953635668,0.347656174943,0.369438520874,0.37381123199,0.383532560185,0.384289930825,0.383886850835,0.377369202148,0.378232209338,2.65319135184,0.693497618185
HS0127,0.317938393873,0.311504276913,0.319965045061,0.336366963666,0.351303996973,0.351756596778,0.355446869381,0.36611880405,0.373001061357,0.380258327441,0.37002719746,0.377800753728,0.378067228342,0.376281764633,0.373556295113,0.382645568461,0.369979289552,0.357143759984,0.358287757083,0.345022242709,0.348326651067,0.323403737886,0.313555121825,0.306063621877,0.30181774803,0.272483147109,0.285701824087,0.275291047494,0.233795391621,0.245888737491,0.234972587984,0.238750096994,0.226105974572,0.233387556741,0.22572410452,0.213618968584,0.235506834188,0.230011407339,0.231869657755,0.225410056693,0.227006485142,0.237393127687,0.264902978967,0.265127098439,0.275624147544,0.298125259941,0.30456308396,0.306129604475,0.323765563257,0.33041432647,0.347581898486,0.350226726443,0.36827470822,0.369728046617,0.3738454152,0.368112203565,0.376800795953,0.380538181736,0.380635830591,0.384556650654,0.387264147892,0.375168166951,0.386963393171,0.383252254091,2.44470375955,-1.3954307463
HS0128,0.317272214681,0.321629382091,0.329246656742,0.347706775518,0.34007413871,0.354276063258,0.361342636208,0.376893164897,0.368378531735,0.380032737251,0.374111606747,0.366468976766,0.384411634428,0.365974674355,0.36534140241,0.365629834706,0.354290044029,0.349403910052,0.323550518463,0.328955931921,0.309575080074,0.287184991033,0.270198038087,0.264607463244,0.255531903586,0.237687386108,0.236718190748,0.233193252644,0.216559839498,0.214350032208,0.20211401784,0.217731035313,0.215875671347,0.209822899248,0.20867913347,0.223721203064,0.202802615436,0.21874765453,0.23359475069,0.224954238709,0.219796478779,0.229037873307,0.232233038216,0.248727295358,0.258624930853,0.262262647502,0.285430143635,0.296082094085,0.293703253417,0.314705552241,0.339083538687,0.328274267214,0.350172855656,0.349740247441,0.354268764913,0.370458729222,0.367800413296,0.385472901548,0.375481577967,0.376986232578,0.382914949957,0.370765753738,0.371987565104,0.386181918063,2.08753951188,-0.522383545288
HS0129,0.303508900301,0.313142147674,0.338589828315,0.354255745374,0.337281084026,0.354172012966,0.36897069282,0.374222278657,0.380666163364,0.371587429937,0.379414719522,0.369217413339,0.376956542125,0.383379005616,0.385911088403,0.375738555427,0.377448303169,0.375869363822,0.380822894204,0.380778958019,0.37416295952,0.363953321462,0.358947728612,0.347953303137,0.333335971699,0.334281602352,0.310676133323,0.317994409368,0.29801164198,0.286998008985,0.274919503361,0.250769801904,0.240586390002,0.244622584782,0.219733260245,0.241248385647,0.225421664918,0.222142079297,0.22470260437,0.227888207242,0.243873107082,0.243004170067,0.253736770872,0.260623692364,0.284599328176,0.285966259761,0.314726153642,0.313132752797,0.31191375997,0.329585806132,0.345261053297,0.345401871049,0.369586900974,0.361179485255,0.375912051698,0.379819087968,0.373580269267,0.370758643309,0.382972837237,0.373720879357,0.386745883172,0.373255537352,0.387281926468,0.382272099095,2.88935526465,-1.29302262295
HS0130,0.306181186736,0.326326122411,0.336180181067,0.348176930768,0.356782038011,0.344001871018,0.356160495052,0.367137565669,0.377471698284,0.377576891139,0.390392742271,0.385754306341,0.378864565399,0.384582264411,0.368215118211,0.385669633092,0.356893379742,0.376592978092,0.372001059584,0.369694229868,0.357039398139,0.327823927639,0.331972917058,0.323492991889,0.298387641942,0.290056260417,0.295516455591,0.283182291999,0.271507697452,0.254278330953,0.244821572629,0.248447901276,0.228951129656,0.235313336551,0.24915032883,0.225465907388,0.212492284755,0.216950996563,0.217078349084,0.215393894747,0.210724361897,0.219267138819,0.22941526118,0.221644642246,0.230806177328,0.233557468091,0.243995313359,0.255084636382,0.252448143782,0.268285452624,0.29479290383,0.30306232638,0.31190064927,0.324925593095,0.325825233161,0.334475731498,0.343923858583,0.352426090254,0.353531010747,0.364647236489,0.366361192718,0.374860417564,0.373924874777,0.377048036135,2.6233465593,1.01938877709
HS0131,0.296697439514,0.307735211486,0.336854185601,0.339560538855,0.343220063062,0.355861931803,0.364131904723,0.357665663377,0.372375783904,0.377763285983,0.383174354458,0.37075420783,0.384891479852,0.391038221595,0.390436893268,0.368384752606,0.36649507162,0.38275326211,0.372136084863,0.376523081554,0.35398885637,0.348549032107,0.352133447864,0.332293715802,0.3301380773,0.320867092589,0.295561926032,0.281588054769,0.292924920912,0.260706752422,0.252069630315,0.243779227287,0.247617101612,0.215998869028,0.237337990009,0.224536595907,0.231869162977,0.226705900477,0.210979683249,0.2170012424,0.218547836585,0.213910401065,0.235356524739,0.22066099706,0.241928574969,0.220719008717,0.214896895796,0.231160675042,0.229826656889,0.239373697529,0.258034239792,0.261522316765,0.276596282441,0.312304115097,0.311074109605,0.333346477211,0.338768151715,0.353039534652,0.342616828687,0.356641775797,0.37093923672,0.388242739149,0.380131117935,0.3896065795,2.90671550839,1.74029883025
HS0132,0.324030263121,0.310986420026,0.325373865441,0.328961644618,0.34102558988,0.35232112194,0.357350906476,0.3609038043,0.362106916229,0.384635822928,0.374159182345,0.389492700026,0.387292346252,0.380895898299,0.389446515349,0.38075058028,0.373111134414,0.370697821742,0.380060317449,0.380309035113,0.366354297673,0.364079097496,0.35519780468,0.362947897419,0.344353899238,0.342139191056,0.327810399856,0.301366368257,0.303172703316,0.288652777848,0.276421451133,0.26604008817,0.24396675595,0.24759685882,0.217501766239,0.234412447024,0.232906147535,0.231980214118,0.239410154089,0.216090934661,0.231731480924,0.225624993334,0.252701517867,0.260968148017,0.259556130243,0.276020227933,0.286661307034,0.278672467828,0.289770609914,0.314468010429,0.332070006465,0.323015633798,0.349399190296,0.362858799578,0.347766999174,0.362801907334,0.35916315364,0.371150608785,0.368571040006,0.363538747296,0.380949235845,0.378762071411,0.388358930658,0.380501946344,2.72615719871,-0.612830282995
HS0133,0.29931432157,0.330583174286,0.347184474971,0.311410458523,0.346804019111,0.36393580343,0.356745253353,0.354635973246,0.379170103107,0.371208414801,0.384317887754,0.376522990204,0.396542280518,0.370814019804,0.365320987748,0.376988998798,0.367448204556,0.36027589207,0.360911338968,0.353751739337,0.350656077948,0.348798670979,0.345428651292,0.32049529891,0.308887700392,0.294084331377,0.301722405947,0.283652418469,0.279816707841,0.27040734181,0.248687780649,0.256161855962,0.238058785497,0.245652214889,0.228559127671,0.214718898013,0.227785090478,0.22066356617,0.218988789697,0.229146567486,0.227724503987,0.224165021725,0.218792174216,0.21958287254,0.233919612989,0.228759628559,0.252433840167,0.251934058337,0.256673046917,0.273868270883,0.277402527828,0.293234584135,0.314577005077,0.313677853994,0.323967257311,0.336406068888,0.342632998749,0.370570820651,0.36413045559,0.376022268202,0.375773353154,0.371752477482,0.371295062504,0.371447841187,2.5672189514,0.962529938772
HS0134,0.316783192953,0.336500678728,0.336840356196,0.337364333673,0.343028626379,0.352787031088,0.365412280351,0.358887196268,0.382904378152,0.380688448112,0.38520486507,0.380873440139,0.385884888025,0.390234907958,0.387713436275,0.383297132371,0.404115188383,0.412925821526,0.435220323299,0.422111489824,0.446143012426,0.428550282464,0.451364593803,0.452660414848,0.442096104504,0.429000027531,0.424011747696,0.397971948029,0.38866424324,0.368888094472,0.344792950493,0.315905654357,0.296536580653,0.277929340172,0.260900418721,0.239852474073,0.253588968493,0.231886707265,0.227785921953,0.235462674522,0.217395704808,0.22315171573,0.212601225675,0.217549866724,0.225877587864,0.237962389088,0.252177038261,0.264648859734,0.261950505794,0.266066651084,0.288938856534,0.312963907201,0.311179919776,0.314049462828,0.32024809427,0.338492202711,0.354461579163,0.374080198551,0.375732511345,0.360870055229,0.376441870409,0.368006023506,0.369465532607,0.382273729197,3.69175853236,0.913724650309
HS0135,0.314049605681,0.33577393391,0.325676136242,0.337566228477,0.359484123255,0.357518339497,0.360756525153,0.358594295066,0.371288146044,0.368646941606,0.369906996604,0.375050610785,0.385043916718,0.376898570383,0.381440193694,0.367935825794,0.393818225558,0.375886902889,0.370617196426,0.352841032821,0.342707894752,0.339910347881,0.334915722286,0.333520190074,0.305383729118,0.301387562328,0.28342424596,0.281003107666,0.292118380361,0.275718166637,0.246474875398,0.249320514066,0.224767245615,0.234051982329,0.225855274656,0.231143833715,0.232468373611,0.243631249821,0.227795608293,0.230677305552,0.212187695657,0.244117423384,0.242494465832,0.239807025973,0.250523311515,0.270250509932,0.271955104072,0.268452672263,0.281721023122,0.28339603404,0.31017984641,0.319039324204,0.30558073662,0.33649909561,0.338774973562,0.347197619696,0.356567570633,0.349558755631,0.350533003511,0.374368832837,0.385193328926,0.381997834129,0.379568318111,0.372064860356,2.63146642349,0.122347361073
HS0136,0.313745731904,0.312458674636,0.323603455178,0.3387473563,0.345293356118,0.353383194104,0.36440612952,0.359216154535,0.36624295036,0.396753566067,0.382748376773,0.368413825797,0.378221667452,0.377090722135,0.378374322864,0.376220164938,0.373374790411,0.377680856026,0.373389781079,0.355312642794,0.352764690977,0.348241709461,0.355463628641,0.339455306251,0.327525485583,0.326764282492,0.307139699729,0.299385140027,0.295501314009,0.279356751145,0.261381436033,0.252756695814,0.251159214544,0.236207232015,0.232173519791,0.228148290022,0.228112702126,0.211300364483,0.19858455755,0.224867868816,0.224380150745,0.220246608454,0.242038543897,0.257014699687,0.268635508503,0.280168059027,0.2842568181,0.29824044448,0.311410005811,0.312030101114,0.328136819303,0.327577359931,0.345475617057,0.342898119245,0.346703855359,0.375924867263,0.363586683362,0.369044257819,0.381245056096,0.369972126197,0.396256482462,0.381650708905,0.388984700122,0.37626705752,2.85485780284,-0.731296889337
HS0137,0.303851708144,0.317785605917,0.329444467974,0.344249335725,0.355466942986,0.355808255615,0.357261321998,0.380172455828,0.381722209055,0.379027088116,0.381558683704,0.3776281079,0.371957534257,0.370627258531,0.386462183799,0.374372012202,0.366395514175,0.364569648845,0.365820607494,0.337018950052,0.340597751775,0.331192724085,0.318635278902,0.304607509878,0.294672882045,0.289809364145,0.28954206209,0.252741092243,0.251308097077,0.265100389401,0.225652023849,0.221945576092,0.228277755786,0.220286166107,0.232596554654,0.220331884643,0.225226250308,0.208382655649,0.221670293545,0.201250368247,0.218328323761,0.21549946873,0.233205827445,0.240195417259,0.244288752679,0.251049444645,0.246278288812,0.256204153934,0.263255289269,0.269506356477,0.272671586008,0.292944605244,0.309806082445,0.31399370078,0.345311491262,0.338028732,0.337434023599,0.36871940799,0.366295670796,0.37119390368,0.364463893293,0.375192075868,0.370470920562,0.379118852808,2.38492181978,0.84256462554
HS0138,0.31187976284,0.323826435936,0.343843002332,0.347101714889,0.348367471136,0.346811148819,0.358348103895,0.368694415737,0.375953165795,0.355035920216,0.397555227965,0.384515890301,0.387585251917,0.374430975608,0.37162690262,0.362803555763,0.361163660499,0.347171043474,0.343642547022,0.327840372584,0.314777660925,0.310146543309,0.292941794932,0.277061252959,0.283686403675,0.270330565762,0.255115003101,0.261039917028,0.23541166481,0.219423097075,0.22562035061,0.230763722365,0.213186447934,0.218551323417,0.21993232374,0.214553795363,0.212895095767,0.209694813363,0.230249318723,0.2196846225,0.222450189589,0.23137025763,0.232140709099,0.213053554622,0.253233065755,0.264814960883,0.261224881125,0.278709089555,0.290156291276,0.283161285137,0.295636757026,0.307310473743,0.317207056801,0.330064978443,0.337570443999,0.350836641454,0.357444270137,0.3657955561,0.374512979807,0.381300890651,0.370278581814,0.388541793961,0.376694200644,0.372243307658,2.26129424323,0.189504426343
HS0139,0.318300346356,0.308193157912,0.322381257247,0.332289655555,0.35671116773,0.343620749314,0.363039619756,0.36500272148,0.364040115498,0.395167327384,0.380604734121,0.371490104922,0.372072133776,0.376943907741,0.373834342762,0.376527260253,0.363051104161,0.347558719709,0.347473104148,0.320941822195,0.31076917553,0.298300021696,0.299841498238,0.275165475546,0.267886114019,0.266214515346,0.249290190928,0.248014658521,0.239491995694,0.233962169416,0.225938711908,0.213546029228,0.228160010842,0.2261785607,0.209459608163,0.204936872472,0.216188509146,0.213983329898,0.222976139518,0.237604175985,0.241302157821,0.223200505717,0.234884223589,0.246545211806,0.257031412247,0.273086066535,0.280915871581,0.285513419179,0.301781771267,0.293980680464,0.318957435928,0.338004420001,0.337447262394,0.349181816658,0.344839774667,0.356082629373,0.356422697899,0.3592083685,0.373244071836,0.373280963708,0.370337723832,0.377159034351,0.389528223931,0.381967296626,2.3950890305,-0.418657011636
HS0140,0.309204761809,0.326825027406,0.324244085205,0.348456309519,0.36157515352,0.356258721281,0.356159426429,0.369075232676,0.375455433493,0.378050001871,0.367192975759,0.384849037502,0.383469955377,0.392374251588,0.383601958721,0.383217980565,0.367707768081,0.374315178527,0.354601429791,0.359411478573,0.342857202065,0.328313662904,0.33142599302,0.328964152882,0.32096684438,0.298593929219,0.284135285368,0.275879499126,0.272410267487,0.261155784797,0.263093200266,0.248715346639,0.249473119663,0.228632318094,0.230274348901,0.221193178208,0.228458923024,0.219261884221,0.232616128432,0.22015774043,0.211586727651,0.232632545516,0.246770356868,0.237383310726,0.239872494042,0.240748944289,0.236180460009,0.240757729786,0.25950190573,0.270863797747,0.282681802574,0.297664916004,0.312960220749,0.322330545827,0.32728530916,0.339538660391,0.346177444881,0.358801951295,0.359845294461,0.371800759157,0.36477412795,0.379706078778,0.372291299027,0.386039995856,2.63362929023,0.932509519305
HS0141,0.309307823006,0.317559882202,0.347671348548,0.343690630813,0.353742178162,0.350734862758,0.366602032362,0.379314710262,0.375937576719,0.383297152748,0.376389523658,0.390135576698,0.369362648459,0.376628140569,0.360129195852,0.374667025162,0.351989859178,0.340810376994,0.339418472387,0.335902055778,0.311447166772,0.303117158822,0.313113646718,0.278144082505,0.274150338659,0.274943237947,0.25994355433,0.220755105356,0.253729897304,0.230053609513,0.235593169315,0.209013110229,0.241127870614,0.224509319907,0.213262037684,0.216890319019,0.223421762535,0.200705288004,0.230538118624,0.231209576713,0.226680816245,0.23056768774,0.246515517092,0.242475718459,0.267231113012,0.263669665671,0.284840934137,0.281153630184,0.301321506591,0.294480563206,0.299038052904,0.315435113257,0.326378825264,0.340094550935,0.340397776831,0.359756320318,0.362130240099,0.381158882814,0.382405584542,0.380101024666,0.380829707146,0.383252621249,0.387904534469,0.385513899093,2.42176843531,-0.211522559093
HS0142,0.303006343319,0.314207602621,0.315515005654,0.337365141849,0.343749533186,0.360124762329,0.353491822326,0.36194269062,0.358277825759,0.373991093717,0.378299576761,0.388738523237,0.366283331347,0.374986620562,0.382671073135,0.361741063743,0.344705682951,0.343623957944,0.325424202189,0.320063859279,0.321928377188,0.283474480872,0.287943629791,0.253704287153,0.248363744716,0.254119566634,0.230999635043,0.220281733883,0.229341932773,0.2124660281,0.221881557112,0.206977631676,0.203906430124,0.209199185154,0.201337713254,0.198011382179,0.212776425024,0.226699543491,0.223460268914,0.223133024819,0.227154738,0.243183382097,0.233765927163,0.271060158091,0.26824716351,0.277353180396,0.279996884587,0.298315458949,0.314623502191,0.319502098025,0.331302675658,0.341587330619,0.339493839661,0.367071617915,0.354633684584,0.357522337924,0.368105257563,0.381213715078,0.369840542667,0.369683026567,0.381495978083,0.383813374875,0.396340374007,0.383024417658,2.13889270422,-0.848872090303
HS0143,0.31248641258,0.326062241459,0.324709056241,0.344062456319,0.330129062636,0.356462217623,0.357919994783,0.369240129713,0.367806104553,0.379666783831,0.382780204879,0.380578660079,0.371988831494,0.373082889722,0.375876142202,0.379845326262,0.361534450092,0.370201379268,0.370112153816,0.365410410187,0.360425660863,0.349799579413,0.345718125885,0.339991316203,0.32756070948,0.313721331184,0.298531177045,0.280397932833,0.292270797222,0.26118880852,0.261027409341,0.264653421936,0.233279638538,0.230575479877,0.234771422952,0.227140452981,0.227916606933,0.225154110092,0.215887874035,0.227764888919,0.214856961417,0.223813215257,0.234929396266,0.238541811339,0.237434193798,0.258125428944,0.236780624233,0.261931420054,0.277671653464,0.274472144025,0.283448364746,0.301171681236,0.309780194005,0.313024077032,0.331557762535,0.350428261762,0.340299059912,0.365307766931,0.371030639677,0.387284017415,0.378725032273,0.376361129936,0.381876779296,0.370238168799,2.8356468739,0.641097658129
HS0144,0.315930738836,0.328540112989,0.31770344446,0.328840533375,0.338294777063,0.353170249308,0.360193749796,0.373090823736,0.372955172421,0.377541252475,0.374993633823,0.371406815045,0.382441221115,0.382155820792,0.385663501032,0.388559003232,0.377546662157,0.369781715293,0.359642390943,0.36672046996,0.353878469874,0.355565623262,0.331247195263,0.324141574394,0.32722076792,0.315315148237,0.311999805302,0.297818484906,0.27314913051,0.272619197503,0.262606676029,0.247092815081,0.238392853554,0.242450824388,0.236339250711,0.212446491559,0.228700399553,0.233976613788,0.235589679329,0.22313059329,0.20433963842,0.226058274328,0.235243702468,0.227464668966,0.234727533631,0.246889463813,0.233211052547,0.258177814003,0.264000646815,0.273678140235,0.277806667541,0.285856689196,0.304229622237,0.307149218439,0.32887632629,0.338745653559,0.341637682019,0.34700041891,0.360317512584,0.376042278999,0.380280770867,0.372447164098,0.388116482541,0.372560399774,2.6547577379,0.977517411349
HS0145,0.308098367627,0.318772396368,0.331238310812,0.346265431604,0.343170538892,0.351967126156,0.355879091589,0.378791423253,0.384953826114,0.377051372168,0.395703729839,0.379466139207,0.394597758435,0.375971974746,0.355606348055,0.378692064248,0.342372582688,0.358021703877,0.340561376105,0.33012196268,0.323596127382,0.296822425764,0.313641537981,0.276023482612,0.272415882195,0.263348869651,0.255014868035,0.241401768859,0.23771857362,0.228598079403,0.236929705779,0.214588484274,0.224273844276,0.208966633196,0.218551658568,0.217464794548,0.207106257601,0.227612509818,0.214839169674,0.219784327661,0.242349274578,0.252127757621,0.249571669535,0.269328660227,0.268361289035,0.284983782524,0.293713247255,0.305382360598,0.321769239431,0.332433870619,0.329037854882,0.34823323512,0.348683858963,0.351555173233,0.356288289705,0.368182820014,0.362254071749,0.387739329366,0.369442944657,0.370277800868,0.374844046734,0.398786954579,0.375110042486,0.379586109098,2.25592396451,-1.0027061464
